id_question,creationDate,score,viewCount,answerCount,commentCount,favoriteCount,tags,id_selected_answer,value
33009475,"2015-10-08 07:36:43",0,19,1,0,0,<ios><swift><uitableview><core-data><xcode7.1beta>,33009665,0.15011329338956247
30062403,"2015-05-05 20:13:21",1,108,0,9,0,<ios><swift><optional>,NULL,0.1489148998701523
25569516,"2014-08-29 13:39:16",0,2418,1,3,0,<iphone><ios7><swift>,NULL,0.14860816978830943
25311098,"2014-08-14 14:50:30",15,4869,2,0,4,<arrays><struct><swift><nscoding><optional>,25344099,0.14855905386928167
31402937,"2015-07-14 09:35:21",2,34,0,3,0,<objective-c><swift>,NULL,0.14855905386928167
32662005,"2015-09-18 22:33:02",0,26,1,0,0,<swift><ios8><gyroscope>,NULL,0.14855905386928167
33023495,"2015-10-08 18:37:42",0,19,1,3,0,<swift><dictionary><optional><optional-parameters><square-bracket>,NULL,0.14855905386928167
24703794,"2014-07-11 18:01:06",4,1372,1,0,0,<ios><swift>,24704292,0.14788029237772923
30411378,"2015-05-23 10:03:20",0,20,1,3,0,<ios><swift><uigesturerecognizer>,NULL,0.14676493343947355
31040836,"2015-06-25 03:43:03",0,95,3,0,0,<ios><json><swift>,31045347,0.14676493343947355
24070815,"2014-06-05 21:53:26",4,3533,1,0,3,<ios><tuples><swift>,24071480,0.14658321318656967
25611908,"2014-09-01 19:25:30",2,2881,3,0,2,<ios><swift>,25613226,0.14658321318656967
27966305,"2015-01-15 15:00:54",2,2492,1,2,0,<ios><xcode><swift>,27967599,0.1465618505783666
29245989,"2015-03-25 01:32:51",1,22,0,0,0,<ios><swift><parse.com><xcode6><uipageviewcontroller>,NULL,0.1462337107171771
29456033,"2015-04-05 09:44:50",1,251,1,0,1,<xcode><swift><ios8>,29456430,0.1462337107171771
26545444,"2014-10-24 09:43:12",4,647,1,0,2,<exception><swift><runtime><signals><handle>,NULL,0.14604055128157134
32344046,"2015-09-02 03:08:44",0,46,0,1,1,<swift><buffer><tcpclient><nsstream>,NULL,0.14583070903258413
32781244,"2015-09-25 11:32:59",0,22,1,1,0,<swift>,32781275,0.1458127027350077
30053474,"2015-05-05 12:49:45",2,52,1,0,0,<swift>,30060031,0.1453260296568016
30561112,"2015-05-31 18:31:40",0,68,1,0,0,<ios><swift><null><sprite-kit>,30561176,0.1453260296568016
28399927,"2015-02-08 22:07:07",0,96,1,4,0,<swift><webview>,28400361,0.14525558310463416
25534655,"2014-08-27 18:35:43",0,912,1,0,0,<swift><uicollectionviewcell><viewwithtag>,NULL,0.14504438250278678
25141642,"2014-08-05 14:42:14",6,1751,2,4,0,<core-data><swift>,NULL,0.1449696479497746
27650876,"2014-12-25 21:32:09",2,557,2,3,1,<ios><xcode><audio><swift><avfoundation>,NULL,0.14433127764570627
32217371,"2015-08-26 03:09:08",0,26,1,0,0,<xcode><swift><user><fetch><cloudkit>,NULL,0.14433127764570627
25677759,"2014-09-05 02:18:29",0,3508,1,2,1,<xcode><swift>,25677925,0.14412336536865786
27086779,"2014-11-23 07:55:31",2,567,1,0,0,<ios><swift><uigesturerecognizer><initializer>,27086961,0.14412336536865786
28483467,"2015-02-12 17:04:22",0,247,1,2,0,<ios><swift><keyboard><nsnotification>,28483669,0.14384192479627417
24716633,"2014-07-12 19:40:09",1,3350,1,0,1,<ios><swift>,NULL,0.14353887188653855
31705166,"2015-07-29 15:44:02",-1,112,2,0,0,<ios><swift><viewcontroller>,31705567,0.14316272155442744
26691916,"2014-11-01 18:53:31",1,117,1,0,0,<ios><uitableview><swift>,26692358,0.141718504115623
31747101,"2015-07-31 13:15:25",0,73,1,0,0,<swift><core-data><nsfetchedresultscontrolle>,NULL,0.14143877497281476
32462064,"2015-09-08 15:46:30",1,83,1,0,0,<ios><swift><function><closures><swift2>,32462144,0.14143877497281476
30825343,"2015-06-14 02:10:25",0,27,1,2,0,<swift>,30825758,0.1409768418042194
31478562,"2015-07-17 14:47:10",2,49,1,0,0,<swift><protocols><optional>,31481332,0.1409768418042194
29565356,"2015-04-10 15:34:25",0,72,1,0,0,<swift><core-data><nsmanagedobject>,29565700,0.1407663689230547
32114740,"2015-08-20 09:37:43",5,123,1,0,0,<ios><swift><core-data>,32155931,0.1407663689230547
31896059,"2015-08-08 16:21:56",0,48,1,2,0,<swift><generics>,31896565,0.14045158497329244
29261296,"2015-03-25 16:32:18",0,156,0,8,1,<ios><swift><nsbundle>,NULL,0.14021758743715712
30818954,"2015-06-13 12:59:51",0,32,0,4,0,<swift>,NULL,0.14006870514940897
31767550,"2015-08-02 00:35:52",1,54,0,7,0,<xcode><swift>,NULL,0.14006870514940897
31862373,"2015-08-06 17:41:27",-2,48,1,2,0,<swift>,NULL,0.13941513837486819
32162014,"2015-08-23 00:19:49",0,37,2,2,0,<ios><swift><sprite-kit><segue>,32167302,0.13941513837486819
27848191,"2015-01-08 19:36:16",0,1343,1,0,0,<ios><swift>,NULL,0.13871524341518993
28496001,"2015-02-13 09:11:47",1,479,0,6,1,<ios><swift><nsdateformatter>,NULL,0.13864337942975788
24401813,"2014-06-25 06:38:30",0,206,1,0,0,<ios><swift>,24401929,0.13847003466446856
27967682,"2015-01-15 16:02:35",1,78,3,0,0,<arrays><swift><optional-values>,27967872,0.13847003466446856
28359915,"2015-02-06 06:35:53",1,25,0,3,0,<ios><iphone><swift>,NULL,0.13818319318458044
32169502,"2015-08-23 17:35:08",0,17,1,0,0,<ios><swift>,32169740,0.13818319318458044
25377674,"2014-08-19 07:20:00",5,616,1,0,0,<memory-management><swift>,25383985,0.1378351171805598
31993635,"2015-08-13 16:24:50",1,68,3,1,0,<ios><xcode><swift><optional>,NULL,0.1378351171805598
30316303,"2015-05-19 03:32:59",0,55,1,0,0,<xcode><swift><parse.com>,30316387,0.13749430679194954
32970357,"2015-10-06 12:46:32",0,33,2,0,1,<ios><swift><uitableview><swift2>,32970539,0.13680946718116097
30398786,"2015-05-22 14:02:47",2,778,2,1,0,<ios><swift>,30398889,0.13664318872230966
29976439,"2015-04-30 19:43:47",0,91,1,1,0,<ios><swift><parse.com><subclass><optional>,NULL,0.1365672487926885
32911530,"2015-10-02 16:18:31",0,30,1,3,0,<swift><enums>,32911631,0.13652375329632654
26362108,"2014-10-14 13:29:46",0,39,0,0,0,<osx><cocoa><memory-management><memory-leaks><swift>,NULL,0.13649556979937216
26852238,"2014-11-10 20:15:43",-5,285,1,3,0,<ios><xcode><swift><uiviewcontroller><fatal-error>,26852801,0.13649556979937216
30941797,"2015-06-19 15:21:43",1,317,1,0,1,<swift><shader><scenekit><metal><ios9>,NULL,0.135989646633011
24557601,"2014-07-03 15:20:17",0,277,2,1,0,<arrays><swift>,24557875,0.13569311571037482
25836247,"2014-09-14 17:54:08",2,574,2,3,0,<ios><swift><ios8><optional-parameters><foundation>,25837053,0.13552734493632201
25837698,"2014-09-14 20:27:53",0,4574,2,2,0,<ios><for-loop><swift><nsdictionary>,25837828,0.13552734493632201
27585855,"2014-12-21 01:04:06",1,66,1,7,1,<swift>,27586071,0.13552734493632201
25285355,"2014-08-13 11:49:05",0,686,2,0,0,<ios><arrays><swift><objective-c-blocks>,25285553,0.13525268874926769
26901839,"2014-11-13 05:20:19",4,3653,4,0,2,<ios><swift><uiimage><xcode6.1>,26901869,0.13470940261993164
31519625,"2015-07-20 14:51:51",0,27,1,0,0,<php><ios><xcode><swift>,31519847,0.13470940261993164
32396820,"2015-09-04 11:20:00",0,35,2,4,0,<ios><json><swift>,32397185,0.13465899449262353
32814126,"2015-09-28 00:07:46",0,5,0,0,0,<ios><iphone><swift><segue><touchesbegan>,NULL,0.1343458142856763
29117143,"2015-03-18 08:27:24",2,88,1,5,0,<ios><swift><dependency-injection><typhoon>,29119763,0.1341523306449058
29087059,"2015-03-16 21:15:24",3,190,2,0,0,<swift><initialization><optional>,NULL,0.13392298042120004
32464990,"2015-09-08 18:39:47",0,74,0,4,0,<xcode><swift><variables><int><multiplication>,NULL,0.13379193517732732
32693522,"2015-09-21 10:59:33",0,26,1,5,0,<xcode><osx><swift>,32693673,0.13324347459802097
27708914,"2014-12-30 16:24:14",1,167,0,4,1,<swift><coremidi>,NULL,0.13254829846640528
25219416,"2014-08-09 14:11:14",3,1345,1,1,0,<xcode><swift><xcode6>,25223063,0.13216213384861158
28506420,"2015-02-13 18:38:35",0,72,2,4,0,<ios><iphone><swift><ios8><apple>,NULL,0.13193825523763084
32893501,"2015-10-01 17:34:35",0,8,0,0,0,<ios><swift><nsset>,NULL,0.13102824180637654
31822770,"2015-08-05 03:08:07",0,46,1,0,0,<ios><swift><photokit>,31822800,0.13067364816549173
29244632,"2015-03-24 23:11:50",-4,52,2,4,0,<swift><command-line>,NULL,0.13013957646638513
27061199,"2014-11-21 12:16:20",0,162,1,3,1,<ios><parsing><swift><typeconverting>,NULL,0.12897550937257313
31741035,"2015-07-31 07:59:16",0,47,1,0,0,<ios><swift><uitableview>,31741336,0.12873372489426577
31461436,"2015-07-16 18:03:55",0,36,1,7,0,<ios><swift><core-data><cloudkit>,NULL,0.12796564883009126
31811853,"2015-08-04 14:20:38",1,46,1,0,0,<ios><objective-c><swift>,31812332,0.12796564883009126
28822208,"2015-03-03 00:52:25",0,174,3,0,0,<swift>,28822304,0.12763143031868895
24110610,"2014-06-08 20:40:33",3,1527,2,0,0,<ios><swift>,24110800,0.12736491271875022
28367889,"2015-02-06 14:24:53",1,42,1,0,0,<swift><default-value><optional-parameters>,28368383,0.12714741713926983
30664807,"2015-06-05 10:56:54",2,85,2,4,1,<ios><swift>,NULL,0.12668305661122128
31655571,"2015-07-27 14:15:22",0,12,0,0,0,<swift><syntax><polymorphism>,NULL,0.12668305661122128
31110609,"2015-06-29 08:01:26",0,91,1,0,0,<osx><swift><optional>,NULL,0.12623717560024997
32418981,"2015-09-06 00:47:55",1,26,1,0,0,<ios><xcode><swift><parse.com>,NULL,0.12464289768936716
31223316,"2015-07-04 17:23:09",2,495,1,3,1,<ios><uitextfield><optional><swift2><optional-binding>,31223389,0.12456408187175946
28149368,"2015-01-26 11:38:13",0,390,2,4,0,<swift><nsstring><nsurlrequest>,NULL,0.12447760952679685
26684207,"2014-10-31 22:14:19",9,973,1,0,1,<swift><xctest>,26684352,0.12413405901847646
31417853,"2015-07-14 21:37:57",2,106,1,0,1,<swift><interpolation>,31417961,0.12413405901847646
31666983,"2015-07-28 03:41:34",0,34,1,0,0,<ios><swift>,NULL,0.12413405901847646
25410472,"2014-08-20 17:00:37",0,185,1,0,0,<ios><swift><avfoundation>,25689906,0.12389093268610245
25421788,"2014-08-21 08:38:46",0,195,2,3,0,<ios><exception><swift>,25422364,0.12389093268610245
31640075,"2015-07-26 17:47:15",0,75,2,8,1,<ios><arrays><swift><core-data><optional>,31640202,0.12389093268610245
26649861,"2014-10-30 09:55:45",0,116,2,0,0,<ios><swift><segue>,26651099,0.12370981265348709
27105185,"2014-11-24 12:43:46",0,1643,2,0,0,<ios><xcode><swift><memory-leaks><instruments>,27106998,0.12370981265348709
27518512,"2014-12-17 04:47:01",1,401,2,0,0,<json><swift><swifty-json>,NULL,0.12370981265348709
32139069,"2015-08-21 11:23:24",0,117,3,0,0,<swift><swift2><realm>,32145631,0.12370981265348709
24352088,"2014-06-22 14:11:49",-2,142,2,2,0,<swift>,NULL,0.12308402195102547
25760105,"2014-09-10 07:55:01",2,112,1,0,0,<cocoa><cocoa-touch><dictionary><swift>,25761535,0.12308402195102547
26478481,"2014-10-21 03:37:32",1,2078,2,2,0,<xcode><swift><uipickerview>,NULL,0.12308402195102547
28611712,"2015-02-19 16:33:23",2,418,2,0,0,<ios><swift><datepicker><uipickerview>,28612415,0.12308402195102547
31912525,"2015-08-10 06:00:07",1,101,1,1,0,<swift><sprite-kit><restart><skscene>,NULL,0.12286918329993748
24640708,"2014-07-08 19:58:04",-2,1264,2,0,0,<arrays><swift><optional>,24657980,0.12247059154590755
32926071,"2015-10-03 18:35:32",0,46,1,4,0,<ios><objective-c><xcode><swift2>,32926408,0.12245142326096943
25915204,"2014-09-18 14:18:10",0,1496,2,0,0,<ios><swift><apple>,25915448,0.12122588778731755
32442726,"2015-09-07 16:18:28",0,32,1,0,0,<ios><swift><uitableview><xcode6>,32443399,0.12121978931176844
32674972,"2015-09-20 01:55:31",0,233,1,0,0,<swift>,32674996,0.12032443320212531
31376866,"2015-07-13 06:41:18",1,46,1,0,0,<ios><xcode><swift><core-data>,31377466,0.12018577120273724
29631800,"2015-04-14 15:46:12",2,1176,3,3,1,<ios><xcode><swift>,29632026,0.11983239136851416
24044388,"2014-06-04 17:59:11",2,1167,4,0,1,<swift><xcode6>,24044465,0.11969031900385074
29023356,"2015-03-13 01:28:39",1,307,1,2,0,<ios><uitableview><swift>,29036560,0.11969031900385074
31705542,"2015-07-29 15:59:48",0,35,1,0,1,<swift><coding-style><retain-cycle>,NULL,0.11969031900385074
31803897,"2015-08-04 08:07:33",1,36,1,0,0,<swift>,31804032,0.11969031900385074
26660130,"2014-10-30 17:59:33",0,215,0,2,0,<xcode><osx><swift><plist><system-profiler>,NULL,0.11897570056634521
27094513,"2014-11-23 21:26:56",0,423,1,0,1,<ios><swift><webkit>,27094630,0.11885721654254756
30927861,"2015-06-19 00:02:41",0,25,1,0,0,<swift><closures>,30928048,0.11885721654254756
32619059,"2015-09-16 21:28:17",0,38,0,5,0,<ios><swift><uilabel><nsattributedstring>,NULL,0.11885721654254756
26810766,"2014-11-07 21:59:25",0,179,2,1,0,<ios><uitableview><swift>,26810948,0.11882101808451796
31522140,"2015-07-20 16:57:27",1,297,2,9,0,<ios><swift><login><parse.com>,31543734,0.11840384885489272
27595223,"2014-12-22 00:20:07",-1,172,1,0,0,<xcode><swift><kvc>,NULL,0.11837307977130143
24075599,"2014-06-06 06:30:35",1,432,1,3,1,<optimization><struct><swift>,24092633,0.11805037650889261
31955234,"2015-08-12 02:48:18",0,98,2,2,0,<ios><uistoryboard><swift2><ios9>,31955650,0.11723866500022356
29169142,"2015-03-20 14:39:38",0,83,0,0,1,<swift><core-data><interface-builder><key-value-observing>,NULL,0.11643880797429486
28726974,"2015-02-25 18:36:29",1,1137,1,2,0,<ios><xcode><function><swift><optional>,28728864,0.11621226303160952
24165999,"2014-06-11 14:48:04",2,1835,1,3,2,<swift>,24166783,0.1160480486411486
31007698,"2015-06-23 15:54:59",1,64,0,2,0,<ios><swift><memory-leaks>,NULL,0.11576521382794147
31360898,"2015-07-11 19:21:15",1,95,4,2,0,<swift><recursion><nsdictionary>,31361436,0.11576521382794147
31622514,"2015-07-25 03:13:19",1,36,1,5,0,<ios><swift>,NULL,0.1156514548487818
31015263,"2015-06-23 23:38:40",0,74,2,7,0,<ios><iphone><swift>,31015335,0.11470461168180676
24221407,"2014-06-14 15:22:50",5,1241,1,5,0,<objective-c><swift>,NULL,0.11418420924302566
29992318,"2015-05-01 17:58:08",2,282,2,4,0,<ios><uitableview><class><swift><viewcontroller>,NULL,0.1139124402469216
31798779,"2015-08-04 00:18:09",0,68,1,1,0,<ios><swift><swift2>,31798856,0.11359528284189133
31779039,"2015-08-03 03:33:20",1,31,0,4,0,<swift>,NULL,0.1135443565217549
32499461,"2015-09-10 10:33:26",2,48,1,1,0,<xcode><swift><syntax><closures><alamofire>,32500519,0.1135443565217549
24710208,"2014-07-12 06:13:45",6,1536,2,0,1,<arrays><swift><xcode6>,24710553,0.11248079009011044
29630625,"2015-04-14 14:53:49",0,240,2,0,0,<cocoa><swift>,NULL,0.11218404792052522
29632957,"2015-04-14 16:45:47",11,528,2,2,2,<objective-c><swift><objective-c-nullability>,NULL,0.11173359482676054
31970497,"2015-08-12 16:15:57",1,74,1,0,1,<ios><swift><uiviewcontroller><icloud><appdelegate>,31972435,0.11173359482676054
25683889,"2014-09-05 10:33:48",5,2405,1,0,2,<swift><nsfetchedresultscontrolle><nssortdescriptor><unrecognized-selector><sections>,25684003,0.11072136057422238
24152252,"2014-06-10 23:03:34",18,4214,1,5,5,<xcode><swift>,NULL,0.11065699046048103
28889416,"2015-03-05 22:54:27",0,578,2,0,0,<ios><uitableview><swift><uiviewcontroller><delegates>,NULL,0.11056715162613874
30420506,"2015-05-24 05:49:03",1,37,1,4,0,<ios><swift>,NULL,0.11021102165179646
32357556,"2015-09-02 15:45:12",0,17,0,0,0,<swift><frameworks><swifty-json>,NULL,0.11021102165179646
24826996,"2014-07-18 14:06:53",0,209,3,1,0,<objective-c><swift>,NULL,0.10977298713914627
28938643,"2015-03-09 09:28:48",2,134,1,0,1,<ios><swift><testing><properties><plist>,28942640,0.10887596796254657
30226903,"2015-05-13 23:33:40",1,202,2,0,1,<ios><swift><loops><sprite-kit>,30227287,0.1083567064907729
25105028,"2014-08-03 13:17:54",0,504,1,0,1,<ios><swift>,25106031,0.10818903261374953
27583346,"2014-12-20 18:58:31",11,13221,3,2,3,<ios><swift><cocoa-touch><uinavigationcontroller><uinavigationbar>,27583599,0.10769305567653799
31691464,"2015-07-29 04:54:17",0,29,1,2,0,<ios><swift><parse.com><types><optional>,31691691,0.10769305567653799
31350052,"2015-07-10 20:50:30",1,33,1,8,0,<swift><optional>,31350559,0.10748761278738618
28711222,"2015-02-25 04:37:49",0,154,1,2,0,<javascript><ios><swift><wkwebview>,28849667,0.10739388103377488
24969766,"2014-07-26 09:53:56",0,373,2,1,1,<xcode><generics><swift><ios8><afnetworking-2>,NULL,0.10660658307621772
31942742,"2015-08-11 13:09:58",6,546,4,3,0,<swift><closures><initializer>,NULL,0.10591105856546752
27659022,"2014-12-26 15:41:25",0,316,1,6,0,<ios><exception><swift><crash><plcrashreporter>,NULL,0.10572592608063716
30147712,"2015-05-10 04:25:54",0,40,2,2,0,<ios><swift><iboutlet><strong-references>,30147811,0.10539617765498292
25824685,"2014-09-13 15:27:29",0,513,2,0,0,<core-data><swift><xcode6><xcode6-beta7>,NULL,0.10469525760161692
28262292,"2015-02-01 11:41:55",0,57,0,0,0,<swift>,NULL,0.10469525760161692
32318546,"2015-08-31 19:27:44",0,40,0,0,0,<ios><swift><uitableview><expand>,NULL,0.10448467996584844
25638930,"2014-09-03 07:45:12",5,955,2,0,1,<ios><swift><sprite-kit><skphysicsbody><flappy-bird-clone>,NULL,0.10308986381968017
29698580,"2015-04-17 11:59:30",3,88,1,7,0,<swift><protocols><optional>,NULL,0.10220197090407934
27167995,"2014-11-27 10:12:02",0,95,1,7,0,<ios><swift>,27175556,0.10204431064486329
26793798,"2014-11-07 03:57:07",0,83,2,1,0,<ios><xcode><swift><xcode6>,NULL,0.10181457942686743
30702361,"2015-06-08 06:19:03",1,36,0,0,0,<xcode><swift><asynchronous>,NULL,0.10163126462132539
25978038,"2014-09-22 15:41:01",2,1070,2,3,0,<ios><uiviewcontroller><swift><iboutlet><xcode6gm>,NULL,0.1015252904074245
32621022,"2015-09-17 00:57:28",9,658,1,1,0,<ios><swift><uitextfield><uikit><swift2>,NULL,0.10148158955244788
32781968,"2015-09-25 12:13:06",0,21,0,0,0,<ios><image><swift><skspritenode>,NULL,0.10125186270791008
32774313,"2015-09-25 03:27:34",0,29,0,0,0,<ios><swift><uitableview><reactive-programming><rx-swift>,NULL,0.10090215511326633
28663287,"2015-02-22 21:10:46",2,126,2,5,0,<ios><swift><error-handling><nsdictionary>,NULL,0.1007373681894222
